id_capteur,zone,latitude,longitude,date_heure,humidite_sol,temperature_sol,altitude,precision_gps,etat_capteur
SB05,Zone B,14.4336,-6.7813,2025-06-27 20:00:00,79.5,23.3,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-06-27 21:00:00,69.1,20.9,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-06-27 23:00:00,40.2,23.2,91.9,2.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-06-28 00:00:00,44.6,22.5,91.9,1.9,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-06-28 03:00:00,45.3,23.5,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 04:00:00,65.9,26.2,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 05:00:00,57.8,29.2,91.9,1.5,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-06-28 08:00:00,55.6,24.9,91.9,1.1,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 09:00:00,59.6,21.6,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 12:00:00,43.6,26.1,91.9,1.9,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-06-28 15:00:00,64.3,30.6,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 16:00:00,68.6,24.1,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-28 19:00:00,40.3,26.2,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 00:00:00,39.9,26.1,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 04:00:00,71.9,22.7,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 05:00:00,40.8,27.2,91.9,2.6,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 06:00:00,63.9,24.9,91.9,1.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 07:00:00,54.6,27.6,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 08:00:00,61.7,25.2,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 11:00:00,66.5,22.5,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 12:00:00,52.8,24.3,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 13:00:00,64.3,27.9,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 15:00:00,46.0,26.4,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 16:00:00,45.9,17.1,91.9,1.4,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 17:00:00,100.0,25.8,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 18:00:00,48.0,32.1,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 19:00:00,92.0,27.7,91.9,2.4,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-06-29 20:00:00,43.4,24.1,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-06-29 21:00:00,37.0,25.4,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 00:00:00,47.5,29.8,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 01:00:00,49.3,24.8,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 05:00:00,52.7,28.2,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 07:00:00,73.2,22.6,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 08:00:00,73.9,22.8,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 09:00:00,39.1,28.3,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 10:00:00,37.2,30.2,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 12:00:00,99.2,26.2,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 14:00:00,59.1,28.1,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-06-30 16:00:00,80.8,30.2,91.9,3.3,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 19:00:00,52.1,23.6,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 21:00:00,60.7,29.4,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-06-30 22:00:00,20.4,23.4,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 02:00:00,100.0,25.5,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 03:00:00,95.8,27.3,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 04:00:00,49.6,23.8,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 05:00:00,80.7,30.1,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 06:00:00,96.4,25.4,91.9,3.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 07:00:00,84.2,25.2,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 10:00:00,76.9,20.6,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 13:00:00,82.0,23.8,91.9,3.3,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-01 14:00:00,86.2,17.8,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 15:00:00,71.7,25.6,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 17:00:00,81.1,27.6,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 19:00:00,91.8,21.4,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 22:00:00,100.0,23.3,91.9,1.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-01 23:00:00,100.0,28.6,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 00:00:00,70.6,26.6,91.9,1.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 03:00:00,84.7,26.1,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 06:00:00,98.6,34.3,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 07:00:00,57.3,27.0,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 09:00:00,100.0,26.7,91.9,2.1,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-02 10:00:00,98.2,29.3,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 11:00:00,98.7,33.7,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-02 12:00:00,62.3,26.6,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 15:00:00,81.2,23.8,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 20:00:00,100.0,31.4,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-02 22:00:00,69.2,24.9,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 00:00:00,100.0,24.3,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 01:00:00,92.0,28.8,91.9,1.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-03 03:00:00,67.4,22.4,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 04:00:00,74.1,24.4,91.9,2.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 06:00:00,55.8,29.1,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 07:00:00,84.1,29.1,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 08:00:00,86.9,26.1,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 09:00:00,91.4,28.8,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 11:00:00,77.8,17.1,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 13:00:00,96.1,29.8,91.9,1.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-03 14:00:00,65.0,25.2,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 15:00:00,100.0,25.9,91.9,2.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 17:00:00,88.0,27.9,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 18:00:00,84.8,23.5,91.9,2.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-03 20:00:00,84.8,28.6,91.9,3.1,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-03 21:00:00,100.0,25.7,91.9,3.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-03 22:00:00,52.2,27.1,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 04:00:00,83.2,23.9,91.9,1.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 05:00:00,78.4,29.3,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 06:00:00,74.0,23.9,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 09:00:00,95.6,26.5,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 10:00:00,82.6,25.8,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-04 16:00:00,95.2,26.9,91.9,2.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-04 22:00:00,98.1,22.3,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 01:00:00,97.2,31.5,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 03:00:00,100.0,27.4,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 09:00:00,76.1,32.6,91.9,2.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 10:00:00,91.4,27.9,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 11:00:00,99.3,29.7,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 12:00:00,89.6,27.9,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 14:00:00,100.0,20.5,91.9,3.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-05 18:00:00,89.9,22.9,91.9,2.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-05 20:00:00,98.0,27.9,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 00:00:00,94.4,27.3,91.9,3.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 02:00:00,91.0,25.6,91.9,3.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 04:00:00,86.3,27.7,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 06:00:00,98.9,25.9,91.9,1.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-06 07:00:00,90.6,26.4,91.9,2.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-06 08:00:00,100.0,27.5,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 09:00:00,61.8,22.5,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 10:00:00,95.7,23.8,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 11:00:00,84.3,28.6,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 13:00:00,59.3,29.4,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 15:00:00,97.7,33.7,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 16:00:00,92.4,20.1,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-06 17:00:00,94.3,27.5,91.9,1.7,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-06 18:00:00,100.0,25.2,91.9,1.6,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-07 00:00:00,83.3,24.1,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 04:00:00,100.0,28.0,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 07:00:00,79.2,27.4,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 08:00:00,100.0,23.6,91.9,2.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-07 10:00:00,100.0,27.4,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 11:00:00,62.9,29.0,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 12:00:00,100.0,27.8,91.9,1.3,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-07 14:00:00,73.7,29.4,91.9,1.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 15:00:00,75.8,25.8,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 16:00:00,100.0,23.0,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 17:00:00,98.4,26.9,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 18:00:00,81.3,27.8,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 19:00:00,78.8,26.7,91.9,1.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-07 20:00:00,82.0,24.4,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-07 22:00:00,78.0,29.6,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 00:00:00,93.4,24.8,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 01:00:00,99.1,27.2,91.9,2.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-08 02:00:00,100.0,28.0,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 04:00:00,93.9,31.0,91.9,1.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 06:00:00,74.1,24.1,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 07:00:00,100.0,25.9,91.9,2.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 08:00:00,74.2,26.8,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 09:00:00,88.6,26.8,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 10:00:00,96.7,23.8,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 12:00:00,71.7,26.0,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 14:00:00,100.0,23.3,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 16:00:00,87.3,27.1,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 20:00:00,90.8,20.1,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 21:00:00,73.8,20.4,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-08 23:00:00,94.2,29.4,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 00:00:00,96.2,25.9,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 01:00:00,100.0,27.3,91.9,2.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 04:00:00,100.0,29.5,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 07:00:00,70.4,20.4,91.9,3.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-09 09:00:00,99.4,26.3,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 12:00:00,67.8,32.6,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 13:00:00,88.0,25.8,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 14:00:00,82.0,28.2,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 16:00:00,63.0,26.7,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 17:00:00,86.4,29.9,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 18:00:00,70.7,22.2,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-09 19:00:00,72.9,27.0,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 00:00:00,93.8,26.7,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 03:00:00,100.0,27.5,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 04:00:00,93.6,27.2,91.9,1.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-10 05:00:00,82.2,27.3,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 07:00:00,89.1,23.4,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-10 08:00:00,100.0,25.4,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 12:00:00,100.0,28.8,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 13:00:00,65.0,27.5,91.9,1.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-10 14:00:00,86.4,25.5,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 15:00:00,71.7,24.8,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 17:00:00,99.2,33.0,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 22:00:00,81.8,28.7,91.9,2.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-10 23:00:00,89.6,29.1,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 01:00:00,99.5,28.4,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 03:00:00,98.8,21.7,91.9,1.9,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-11 06:00:00,90.3,27.5,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 09:00:00,100.0,27.9,91.9,3.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-11 11:00:00,66.0,24.9,91.9,1.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-11 17:00:00,81.4,22.9,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 19:00:00,41.9,26.4,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 20:00:00,94.6,24.6,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-11 22:00:00,91.3,25.3,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 01:00:00,68.5,24.6,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 03:00:00,100.0,24.8,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 05:00:00,86.8,29.3,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 06:00:00,85.6,25.8,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 07:00:00,88.2,22.5,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 08:00:00,77.2,25.2,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 10:00:00,76.0,29.4,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 11:00:00,100.0,22.9,91.9,1.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-12 12:00:00,70.7,26.4,91.9,2.5,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-12 13:00:00,100.0,23.7,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 14:00:00,89.8,25.6,91.9,1.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-12 15:00:00,83.4,26.6,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 16:00:00,100.0,19.6,91.9,3.0,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-07-12 17:00:00,85.3,25.7,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 21:00:00,88.5,26.9,91.9,1.7,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-12 22:00:00,86.6,21.2,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-12 23:00:00,100.0,27.1,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 00:00:00,96.2,32.6,91.9,2.2,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-07-13 03:00:00,77.6,24.7,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-13 04:00:00,82.4,23.5,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 05:00:00,76.5,25.7,91.9,1.8,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-13 08:00:00,60.4,22.3,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 09:00:00,69.2,27.3,91.9,3.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 11:00:00,89.8,26.3,91.9,1.7,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-13 12:00:00,97.3,27.6,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 13:00:00,75.9,23.4,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 14:00:00,93.1,29.2,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 16:00:00,62.5,23.2,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 17:00:00,89.1,25.8,91.9,2.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-13 18:00:00,99.5,29.9,91.9,1.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 19:00:00,71.8,31.1,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 21:00:00,81.2,28.0,91.9,2.3,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-13 22:00:00,89.7,24.8,91.9,1.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-13 23:00:00,95.0,28.2,91.9,2.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-14 01:00:00,100.0,24.6,91.9,1.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 02:00:00,100.0,30.9,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 04:00:00,84.7,27.2,91.9,2.3,DEFAILLANT
SB05,Zone B,14.4336,-6.7813,2025-07-14 07:00:00,72.4,24.3,91.9,1.7,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-14 08:00:00,81.0,24.3,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-14 09:00:00,52.4,23.7,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 10:00:00,95.9,27.6,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 14:00:00,82.8,24.1,91.9,2.4,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 15:00:00,54.5,26.7,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 16:00:00,74.6,26.9,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 18:00:00,73.8,24.2,91.9,1.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-14 19:00:00,100.0,29.3,91.9,1.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 20:00:00,100.0,25.4,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 21:00:00,100.0,23.5,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 22:00:00,100.0,23.7,91.9,1.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-14 23:00:00,100.0,25.7,91.9,1.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 00:00:00,84.6,23.4,91.9,2.3,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-15 02:00:00,100.0,28.6,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 03:00:00,92.0,27.9,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 06:00:00,93.5,27.4,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 07:00:00,73.0,20.5,91.9,3.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 08:00:00,98.1,25.6,91.9,1.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 09:00:00,81.3,29.0,91.9,3.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 11:00:00,90.3,29.4,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 12:00:00,87.7,26.7,91.9,1.8,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 15:00:00,90.5,27.3,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 18:00:00,61.3,29.6,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 19:00:00,100.0,24.1,91.9,2.7,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 21:00:00,78.5,29.5,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 22:00:00,91.5,27.7,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-15 23:00:00,74.2,24.0,91.9,1.6,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 00:00:00,90.3,22.4,91.9,2.4,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 01:00:00,100.0,21.8,91.9,2.1,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 02:00:00,95.3,28.6,91.9,1.8,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 04:00:00,73.5,25.3,91.9,2.3,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 06:00:00,83.1,31.9,91.9,1.2,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 07:00:00,75.4,24.8,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 09:00:00,79.2,30.3,91.9,1.6,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 12:00:00,80.8,28.3,91.9,2.2,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 13:00:00,83.9,20.7,91.9,2.9,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 14:00:00,89.4,29.5,91.9,2.0,EN_MAINTENANCE
SB05,Zone B,14.4336,-6.7813,2025-07-16 15:00:00,71.2,30.1,91.9,1.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 16:00:00,85.1,26.9,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 18:00:00,95.8,26.8,91.9,2.5,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 21:00:00,88.6,24.0,91.9,2.0,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 22:00:00,85.4,29.2,91.9,1.6,OK
SB05,Zone B,14.4336,-6.7813,2025-07-16 23:00:00,100.0,23.6,91.9,1.3,OK
