id_capteur,zone,latitude,longitude,date_heure,temperature_air,humidite_air,pression,vitesse_vent,direction_vent,pluviometrie,altitude,precision_gps,etat_capteur
MC05,Zone C,14.5049,-6.5216,2025-05-17 09:00:00,34.5,67.1,1008.7,23.1,NO,0.39,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-17 11:00:00,28.1,92.6,1011.1,35.5,NE,1.01,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-17 13:00:00,36.9,20.9,1011.6,44.7,O,1.91,201.9,2.2,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-17 15:00:00,63.9,57.1,1015.2,35.6,SE,0.53,201.9,3.5,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-17 17:00:00,29.2,16.6,1009.0,19.1,E,0.3,201.9,2.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-17 21:00:00,29.4,33.3,1011.8,29.7,E,0.23,201.9,2.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-17 22:00:00,39.2,76.4,1011.9,28.0,O,0.43,201.9,2.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 01:00:00,32.5,32.1,998.4,30.7,NO,4.1,201.9,4.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 04:00:00,40.3,43.0,1007.9,4.5,NE,3.61,201.9,4.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 06:00:00,29.0,44.1,1023.8,26.7,O,0.78,201.9,2.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 07:00:00,30.3,54.7,1012.2,19.8,SE,0.52,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 10:00:00,39.3,36.3,1000.0,34.9,NO,0.65,201.9,1.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 13:00:00,26.1,61.6,1005.1,33.9,NE,0.17,201.9,2.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 15:00:00,42.0,79.0,1004.9,18.0,O,0.3,201.9,5.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-18 16:00:00,29.9,55.3,1019.1,39.1,S,1.29,201.9,3.1,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-18 18:00:00,35.7,67.7,1001.1,27.2,S,1.45,201.9,3.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-19 03:00:00,34.8,48.7,998.2,47.8,O,0.38,201.9,3.1,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-19 10:00:00,33.7,58.8,1002.5,57.5,O,0.26,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-19 12:00:00,37.8,48.9,1006.6,149.5,NO,0.66,201.9,3.3,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-19 13:00:00,26.6,27.4,996.2,58.4,S,0.56,201.9,4.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-19 15:00:00,42.9,44.1,1010.0,38.5,SE,0.31,201.9,3.0,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-19 16:00:00,30.5,23.5,1005.9,60.5,O,0.03,201.9,1.2,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-19 18:00:00,34.7,47.5,1000.9,61.4,O,0.03,201.9,1.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-19 22:00:00,23.0,38.8,1018.6,42.6,E,0.22,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-19 23:00:00,26.0,43.8,1000.7,32.1,N,0.42,201.9,1.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 00:00:00,36.6,28.7,1016.3,26.2,SO,0.82,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 02:00:00,35.7,62.5,1001.6,33.9,SE,1.27,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 05:00:00,36.2,20.9,1008.8,30.8,NO,0.36,201.9,1.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 09:00:00,38.0,46.6,1003.7,44.5,N,0.49,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 16:00:00,34.7,24.0,1012.7,15.8,SO,0.0,201.9,2.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 21:00:00,40.9,38.8,1000.5,51.9,SO,0.52,201.9,4.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 22:00:00,32.6,68.4,999.2,27.2,NO,0.37,201.9,4.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-20 23:00:00,17.2,40.4,988.4,30.3,NO,0.07,201.9,4.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 00:00:00,31.2,39.0,1007.0,37.3,S,1.8,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 01:00:00,30.8,32.6,990.4,27.8,S,0.26,201.9,3.9,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-21 03:00:00,63.2,43.7,1005.1,53.3,NO,1.27,201.9,2.1,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-21 05:00:00,33.0,50.9,1015.2,40.5,NE,0.28,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 06:00:00,30.5,32.7,995.1,37.3,NE,0.93,201.9,2.9,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-21 07:00:00,37.9,28.6,1014.9,36.9,SO,0.81,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 09:00:00,34.9,70.1,1020.7,17.7,NO,1.11,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 10:00:00,23.1,78.1,1000.4,25.2,N,1.29,201.9,3.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 12:00:00,32.5,35.1,993.5,22.2,SE,2.05,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 15:00:00,33.3,38.2,1006.9,17.2,N,0.46,201.9,1.2,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-21 19:00:00,36.3,21.7,995.9,44.6,N,0.24,201.9,2.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 20:00:00,27.1,48.0,1009.9,32.4,O,1.93,201.9,4.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-21 22:00:00,28.7,60.0,1010.3,24.1,N,0.41,201.9,3.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 01:00:00,64.0,27.1,1013.6,65.4,O,1.21,201.9,4.4,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-22 06:00:00,34.2,57.9,1012.4,55.7,SE,0.13,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 09:00:00,35.2,55.2,1011.1,47.7,SO,1.31,201.9,4.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 12:00:00,37.7,65.9,986.5,42.8,S,1.33,201.9,2.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 13:00:00,37.6,27.0,1004.3,55.4,NO,0.72,201.9,4.5,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-22 14:00:00,36.4,48.9,995.1,53.9,E,0.05,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 16:00:00,42.3,38.1,1010.4,49.8,O,1.74,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 18:00:00,27.1,63.3,1000.5,24.4,SO,0.31,201.9,2.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-22 20:00:00,46.1,40.7,1005.7,58.3,N,4.3,201.9,3.2,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-22 23:00:00,46.6,46.6,1006.1,55.0,S,0.6,201.9,4.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 01:00:00,32.2,41.3,1007.8,0.4,E,0.45,201.9,1.7,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-23 02:00:00,39.8,35.5,1006.9,37.2,SO,0.34,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 03:00:00,29.4,48.9,1010.8,20.2,NE,0.1,201.9,4.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 04:00:00,31.9,44.3,1011.2,23.4,NO,0.1,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 05:00:00,39.8,52.4,1014.6,20.4,SO,0.31,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 07:00:00,32.8,51.0,996.3,20.3,N,0.21,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 08:00:00,48.3,64.2,1006.9,43.2,E,0.12,201.9,2.6,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-23 14:00:00,26.3,17.3,1001.8,31.1,N,1.26,201.9,4.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-23 20:00:00,27.9,36.3,1008.6,37.2,SE,0.15,201.9,2.5,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-23 21:00:00,30.0,56.1,1011.7,43.2,E,0.01,201.9,3.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 01:00:00,26.1,36.4,1003.9,18.5,SE,0.5,201.9,1.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 02:00:00,44.0,22.1,1001.9,22.6,N,2.46,201.9,4.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 04:00:00,23.6,54.0,1004.9,48.0,NO,0.41,201.9,1.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 05:00:00,23.5,55.4,1004.4,29.4,E,2.48,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 06:00:00,34.0,34.0,1003.3,24.7,SE,1.41,201.9,1.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 07:00:00,37.0,45.3,1005.3,38.0,O,0.36,201.9,4.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 08:00:00,47.5,33.0,1002.8,23.8,S,2.45,201.9,2.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 12:00:00,39.1,67.8,1012.5,31.1,E,0.44,201.9,3.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 14:00:00,26.4,39.9,1015.5,35.8,N,0.18,201.9,1.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 15:00:00,35.2,56.4,999.5,19.8,E,0.05,201.9,1.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 16:00:00,36.7,37.9,1011.2,37.7,SO,1.02,201.9,2.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 18:00:00,42.2,31.4,1001.9,7.3,SE,0.28,201.9,3.9,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-24 19:00:00,42.1,40.8,987.5,16.8,N,1.56,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-24 21:00:00,-8.0,37.8,991.1,198.0,N,0.38,201.9,2.8,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-24 22:00:00,35.4,50.1,1009.3,23.8,NO,0.13,201.9,2.5,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-25 00:00:00,39.0,32.9,1000.7,33.7,SE,0.03,201.9,4.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 01:00:00,44.4,58.5,1004.5,20.7,O,0.27,201.9,3.8,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-25 02:00:00,32.2,33.8,1002.8,10.8,E,0.05,201.9,4.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 03:00:00,29.1,65.4,994.7,24.5,NE,0.77,201.9,2.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 04:00:00,30.5,32.8,988.6,43.9,N,1.7,201.9,2.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 06:00:00,42.6,40.8,1005.2,33.9,NE,0.62,201.9,3.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 07:00:00,42.9,54.6,1019.7,24.6,S,0.9,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 08:00:00,28.1,56.6,997.7,7.0,S,0.67,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 10:00:00,38.7,64.7,996.7,35.5,NE,1.53,201.9,4.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 14:00:00,39.7,44.9,993.0,38.6,E,0.19,201.9,2.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 16:00:00,37.7,60.8,1001.6,20.8,E,1.39,201.9,4.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 18:00:00,32.8,32.8,994.9,28.9,N,0.62,201.9,3.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 19:00:00,23.1,56.4,1008.1,26.9,SE,0.2,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 20:00:00,31.4,35.3,1022.9,117.3,S,0.92,201.9,3.3,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-25 22:00:00,30.4,51.3,996.8,1.9,N,1.41,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-25 23:00:00,42.9,44.0,1008.7,192.0,O,2.32,201.9,1.6,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-26 01:00:00,39.6,69.1,1000.3,61.7,NO,0.04,201.9,3.6,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-26 02:00:00,33.9,42.7,996.0,58.5,NE,0.15,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 06:00:00,38.2,36.7,1024.6,56.6,E,1.27,201.9,4.0,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-26 07:00:00,34.8,39.7,1008.1,47.1,NO,0.07,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 11:00:00,40.7,53.5,1009.4,40.2,SE,0.53,201.9,2.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 13:00:00,19.7,40.0,1007.2,68.4,N,0.63,201.9,3.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 14:00:00,33.9,35.0,1004.0,39.8,O,0.72,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 15:00:00,22.6,35.2,1003.2,54.2,S,0.14,201.9,3.0,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-26 16:00:00,36.1,61.3,1008.8,48.0,N,0.33,201.9,2.5,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-26 20:00:00,22.9,14.2,1004.6,49.7,NO,0.76,201.9,1.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 21:00:00,38.6,16.5,1003.1,47.6,SE,0.44,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-26 23:00:00,35.8,21.1,1001.5,63.3,NE,5.14,201.9,4.7,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-27 00:00:00,30.6,43.1,1010.5,86.5,NE,1.54,201.9,4.0,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-27 02:00:00,42.4,20.7,1009.9,20.6,S,0.38,201.9,3.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 04:00:00,35.7,36.1,998.4,44.7,NO,0.63,201.9,2.4,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-27 07:00:00,20.4,42.5,996.8,17.7,SO,0.66,201.9,3.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 12:00:00,38.9,36.6,1003.4,29.1,N,0.75,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 15:00:00,24.2,58.0,1011.5,35.1,NO,0.01,201.9,1.0,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-27 16:00:00,27.0,44.8,1010.3,45.8,NO,0.25,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 17:00:00,19.0,25.3,1006.4,4.1,O,2.56,201.9,2.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 19:00:00,36.9,33.7,1008.8,28.1,NE,1.48,201.9,2.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 20:00:00,31.8,45.2,989.2,48.5,SO,0.69,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-27 22:00:00,39.1,46.5,997.0,39.1,SO,1.22,201.9,2.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 00:00:00,43.2,23.2,1017.5,41.0,NE,0.74,201.9,4.2,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 01:00:00,27.1,32.5,1011.0,25.4,NO,0.55,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 03:00:00,45.0,41.6,1008.9,36.9,SE,0.19,201.9,2.7,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-28 06:00:00,32.6,54.7,1008.6,15.5,N,2.21,201.9,3.8,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-28 13:00:00,40.4,49.4,1010.5,23.5,E,0.17,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 14:00:00,33.2,42.1,1006.9,19.3,NO,0.29,201.9,2.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 15:00:00,45.3,46.2,1006.4,23.8,E,0.95,201.9,4.1,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 19:00:00,37.2,35.1,1004.4,25.5,E,0.4,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 21:00:00,33.3,48.6,998.6,46.7,E,1.11,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 22:00:00,22.7,27.4,997.0,25.0,E,1.16,201.9,2.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-28 23:00:00,36.8,58.8,1015.9,28.4,E,0.43,201.9,3.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-29 03:00:00,34.8,67.6,1001.2,49.9,SE,0.01,201.9,3.3,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-29 04:00:00,37.2,45.3,1013.6,152.8,NO,2.55,201.9,3.3,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-29 05:00:00,6.1,33.7,998.8,52.9,E,0.99,201.9,4.1,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-05-29 07:00:00,40.4,56.8,1008.5,53.3,NE,0.57,201.9,1.6,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-29 10:00:00,32.7,54.5,994.3,34.5,SE,0.55,201.9,4.0,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-29 12:00:00,32.7,21.3,1004.3,62.0,SE,0.76,201.9,3.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-29 13:00:00,36.7,65.8,1008.1,44.2,O,0.62,201.9,4.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-29 15:00:00,40.4,67.8,1007.7,32.7,E,1.12,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-29 20:00:00,29.5,52.3,1012.2,46.3,E,0.04,201.9,3.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-29 21:00:00,42.1,30.9,1010.1,37.5,E,0.58,201.9,2.4,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-30 00:00:00,36.1,45.2,1009.0,26.9,N,1.0,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 01:00:00,30.5,56.4,1005.2,9.8,E,0.82,201.9,4.8,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 03:00:00,42.4,51.1,998.9,7.7,SE,0.15,201.9,4.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 04:00:00,41.1,41.6,1005.1,17.5,NO,0.73,201.9,4.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 10:00:00,29.9,21.3,1012.7,35.7,NO,0.07,201.9,1.6,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-30 13:00:00,40.2,42.9,999.9,7.6,S,0.93,201.9,2.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 14:00:00,33.2,34.6,1014.2,10.0,E,1.0,201.9,2.3,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 15:00:00,24.4,35.6,1010.2,12.8,N,0.89,201.9,4.6,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 16:00:00,26.8,27.5,1011.5,11.3,E,0.73,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-05-30 18:00:00,24.5,44.8,1014.2,29.8,NO,0.52,201.9,3.0,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-30 23:00:00,44.3,32.7,1021.5,2.5,NO,0.36,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-05-31 17:00:00,25.4,35.6,1001.5,17.2,SE,0.05,201.9,3.3,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-05-31 18:00:00,35.8,55.4,992.8,25.0,SO,0.28,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-05-31 22:00:00,36.1,26.8,1002.5,27.9,SE,3.66,201.9,1.7,OK
MC05,Zone C,14.5049,-6.5216,2025-05-31 23:00:00,27.4,44.8,1008.0,17.4,NO,0.0,201.9,2.4,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 00:00:00,22.4,54.4,1001.5,135.8,E,0.05,201.9,4.0,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-01 04:00:00,25.2,53.9,1000.2,28.3,S,0.26,201.9,4.1,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-01 05:00:00,31.7,60.6,985.0,31.7,S,2.17,201.9,1.6,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 07:00:00,42.3,51.7,1006.5,61.6,SE,0.65,201.9,1.1,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 08:00:00,37.4,55.6,989.6,14.3,O,1.44,201.9,4.6,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 13:00:00,30.1,78.2,1004.3,34.9,NO,0.39,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 20:00:00,35.0,69.6,1014.1,41.4,N,0.98,201.9,4.5,OK
MC05,Zone C,14.5049,-6.5216,2025-06-01 23:00:00,33.1,46.6,1011.7,8.9,S,0.25,201.9,4.9,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 02:00:00,38.0,45.6,1017.5,43.5,O,0.14,201.9,4.2,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 04:00:00,26.2,28.6,1017.9,52.9,E,0.7,201.9,2.5,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-02 06:00:00,37.4,23.2,1014.2,43.9,SO,1.83,201.9,2.1,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 08:00:00,36.7,36.9,997.2,47.6,NE,1.14,201.9,3.8,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 09:00:00,37.5,44.3,1000.5,34.5,E,1.85,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 11:00:00,29.3,69.5,1011.2,69.9,NE,0.42,201.9,3.8,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 14:00:00,22.3,37.5,984.7,54.6,NE,0.77,201.9,2.2,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 17:00:00,39.6,25.7,989.8,61.5,O,0.02,201.9,2.4,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 18:00:00,34.2,64.0,1002.4,47.8,SO,0.6,201.9,3.3,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 20:00:00,38.8,35.5,1006.6,46.2,N,0.03,201.9,3.9,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 22:00:00,26.9,19.5,1010.2,31.4,O,0.19,201.9,5.0,OK
MC05,Zone C,14.5049,-6.5216,2025-06-02 23:00:00,27.6,17.1,1007.2,53.5,E,0.32,201.9,2.7,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 01:00:00,34.8,41.0,1001.4,28.8,NO,0.06,201.9,4.5,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-06-03 06:00:00,37.9,24.3,1014.6,32.9,N,0.05,201.9,4.7,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 11:00:00,32.1,49.3,1002.3,18.5,SO,2.28,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 13:00:00,43.6,45.1,1001.9,5.7,S,0.28,201.9,2.3,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 15:00:00,27.8,39.5,999.8,33.5,NO,0.39,201.9,4.5,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 16:00:00,36.4,39.5,994.4,73.6,O,0.51,201.9,2.6,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-03 19:00:00,33.6,46.8,1014.8,12.3,SO,0.01,201.9,2.3,OK
MC05,Zone C,14.5049,-6.5216,2025-06-03 22:00:00,37.1,51.3,1004.6,10.9,O,0.34,201.9,4.2,EN_MAINTENANCE
MC05,Zone C,14.5049,-6.5216,2025-06-04 04:00:00,29.6,39.1,998.8,39.8,NE,1.44,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 05:00:00,39.6,47.0,1023.4,36.8,SE,1.7,201.9,3.5,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 06:00:00,37.4,48.0,1014.4,34.4,SE,0.71,201.9,2.7,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 12:00:00,37.1,27.8,1009.8,28.8,NO,0.16,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 15:00:00,28.5,36.2,1011.4,34.8,N,0.41,201.9,3.0,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 16:00:00,25.5,30.2,999.1,46.5,NE,0.65,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 17:00:00,31.2,37.4,990.1,47.2,NO,1.66,201.9,3.1,OK
MC05,Zone C,14.5049,-6.5216,2025-06-04 22:00:00,22.3,64.7,1008.8,16.3,SE,0.3,201.9,2.9,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 00:00:00,36.2,46.3,1013.7,26.3,SE,1.92,201.9,2.6,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 01:00:00,33.1,49.6,1000.3,62.2,NO,0.27,201.9,2.6,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 04:00:00,44.3,47.0,1008.3,48.4,S,0.21,201.9,2.7,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 05:00:00,29.8,40.4,1014.7,48.5,SO,1.93,201.9,1.8,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 06:00:00,30.6,63.4,992.0,64.7,SE,0.02,201.9,3.4,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 07:00:00,40.1,49.3,1004.2,43.7,SO,0.21,201.9,2.9,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-05 08:00:00,34.1,46.3,999.4,54.2,SE,0.09,201.9,3.0,DEFAILLANT
MC05,Zone C,14.5049,-6.5216,2025-06-05 11:00:00,34.2,61.9,1004.0,65.0,O,0.54,201.9,4.0,OK
MC05,Zone C,14.5049,-6.5216,2025-06-05 12:00:00,37.9,54.8,1004.7,45.2,NO,0.5,201.9,2.6,OK
